Periodo,Nombre del Alumno,Subject 1,Subject 2,Subject 3,Subject 4,Subject 5,Subject 6,Subject 7,Subject 8,Subject 9,Subject 10,Subject 11,Subject 12
6,Student 28 2A,0,82,6,59,66,83,12,67,66,84,79,28
6,Student 29 2A,27,54,37,41,83,28,11,55,27,8,75,64
6,Student 30 2A,95,74,45,64,64,10,68,66,54,73,19,0
6,Student 31 2A,31,95,53,27,68,79,42,77,79,53,73,85
6,Student 32 2A,58,92,12,83,61,30,32,55,78,83,79,52
6,Student 33 2A,98,12,22,9,40,62,89,32,18,61,6,59
6,Student 34 2A,18,70,57,29,77,83,71,76,3,28,22,1
6,Student 35 2A,87,36,84,73,66,87,88,50,30,27,89,87
6,Student 36 2A,93,50,43,58,15,94,79,6,88,55,79,7
6,Student 37 2A,55,93,42,63,48,16,88,8,48,97,71,21
6,Student 38 2A,76,76,0,89,29,22,71,99,9,37,12,61
6,Student 39 2A,40,52,47,20,41,49,81,6,23,19,10,16
6,Student 40 2A,22,4,89,54,82,27,13,46,47,18,0,81
6,Student 41 2A,15,81,51,41,73,23,8,54,75,94,37,56
6,Student 42 2A,10,25,61,62,55,40,37,26,33,71,53,52
6,Student 43 2A,59,86,30,29,18,3,83,93,33,94,66,13
6,Student 44 2A,60,60,58,61,49,72,47,66,76,70,1,56
6,Student 45 2A,68,88,50,1,42,28,1,10,54,64,20,3
6,Student 46 2A,73,64,10,29,14,99,54,51,93,35,2,52
6,Student 47 2A,49,82,85,55,3,18,58,41,89,40,85,72
6,Student 48 2A,79,11,77,12,83,96,44,67,29,65,11,84
6,Student 49 2A,17,78,9,65,37,12,20,4,37,59,40,90
6,Student 50 2A,94,17,54,50,94,51,38,83,9,95,29,52
6,Student 1 2B,65,59,50,28,79,28,95,29,90,51,40,93
6,Student 2 2B,30,2,63,33,11,74,13,35,74,96,42,90
6,Student 3 2B,53,94,66,65,27,0,96,18,94,51,54,84
6,Student 4 2B,47,45,21,6,37,63,47,11,53,75,69,81
6,Student 5 2B,97,56,55,42,43,15,91,33,22,92,98,2
6,Student 6 2B,15,23,61,46,32,93,23,39,57,100,46,90
6,Student 7 2B,98,29,51,24,20,62,69,17,31,31,17,42
6,Student 8 2B,9,12,30,89,100,71,32,21,54,20,80,85
6,Student 9 2B,100,78,80,20,73,55,88,92,3,82,67,52
6,Student 10 2B,38,58,65,79,52,50,95,100,21,91,5,0
6,Student 11 2B,52,82,7,48,94,2,66,44,61,99,47,55
6,Student 12 2B,91,1,17,98,32,20,36,97,93,49,12,41
6,Student 13 2B,59,82,18,45,65,40,41,93,40,93,14,73
6,Student 14 2B,79,7,90,78,9,68,56,66,37,85,20,20
6,Student 15 2B,5,12,30,33,54,15,24,49,71,65,32,12
6,Student 16 2B,92,13,43,24,83,100,74,93,72,12,35,53
6,Student 17 2B,0,58,65,26,84,5,62,48,46,68,74,58
6,Student 18 2B,21,55,83,39,91,58,0,30,49,47,61,52
6,Student 19 2B,47,23,95,57,62,60,9,12,39,85,6,42
6,Student 20 2B,76,54,54,1,19,92,86,58,83,46,27,47
6,Student 21 2B,72,68,80,59,33,70,17,76,72,22,65,85
6,Student 22 2B,92,23,91,17,21,17,90,48,5,6,67,90
6,Student 23 2B,87,86,47,88,82,29,72,81,48,25,48,99
6,Student 24 2B,9,54,27,86,81,50,93,99,41,52,49,80
6,Student 25 2B,52,9,71,39,21,95,84,32,42,62,93,72
6,Student 26 2B,67,45,89,12,61,14,25,57,40,75,28,64
6,Student 27 2B,70,2,72,74,8,5,13,28,11,76,88,23
6,Student 28 2B,26,50,58,58,49,31,69,42,44,46,6,82
6,Student 29 2B,75,99,42,99,99,48,68,23,73,77,11,4
6,Student 30 2B,71,95,81,45,23,35,48,47,34,96,39,34
6,Student 31 2B,58,36,46,54,85,72,44,94,76,72,65,94
6,Student 32 2B,0,15,44,42,27,52,22,4,60,40,61,24
6,Student 33 2B,84,86,57,72,8,96,21,89,38,93,0,87
6,Student 34 2B,77,74,59,33,72,18,77,35,76,17,2,9
6,Student 35 2B,10,74,87,74,51,18,75,56,9,34,88,73
6,Student 36 2B,61,54,75,99,77,65,54,78,87,2,78,62
6,Student 37 2B,8,87,68,71,39,24,62,88,23,44,30,84
6,Student 38 2B,100,53,33,10,73,8,62,69,46,10,19,98
6,Student 39 2B,46,93,95,79,9,28,98,5,29,14,38,25
6,Student 40 2B,29,90,55,2,74,29,68,76,14,0,27,67
6,Student 41 2B,63,56,34,82,86,54,59,82,98,53,21,66
6,Student 42 2B,30,57,39,49,90,38,50,19,97,49,84,61
6,Student 43 2B,41,34,88,64,48,97,52,55,31,86,80,25
6,Student 44 2B,55,50,72,50,9,46,92,73,25,58,88,68
6,Student 45 2B,17,78,4,54,61,42,37,53,58,34,75,24
6,Student 46 2B,57,76,64,48,76,43,98,54,22,90,26,41
6,Student 47 2B,96,93,44,24,16,26,99,67,71,41,14,22
6,Student 48 2B,31,9,46,76,45,15,92,13,61,72,43,35
6,Student 49 2B,53,96,1,83,74,9,35,84,50,25,21,17
6,Student 50 2B,70,43,34,80,36,81,58,82,87,40,96,51
6,Student 1 3A,49,45,12,75,39,66,83,75,63,40,58,20
6,Student 2 3A,12,50,52,23,43,29,39,25,5,37,64,34
6,Student 3 3A,75,68,77,66,61,67,67,94,78,31,46,66
6,Student 4 3A,0,66,74,47,7,42,8,9,12,33,77,48
6,Student 5 3A,96,13,2,45,68,94,29,31,37,3,61,19
6,Student 6 3A,26,58,68,69,26,36,87,93,100,59,16,52
6,Student 7 3A,55,97,42,100,80,99,2,0,80,17,21,51
6,Student 8 3A,41,13,16,67,72,77,88,81,42,50,78,62
6,Student 9 3A,73,10,68,83,39,72,75,7,46,54,18,24
6,Student 10 3A,61,72,2,47,73,52,62,51,61,99,29,100
6,Student 11 3A,36,89,87,7,9,12,69,89,50,17,87,46
6,Student 12 3A,82,40,8,66,64,97,32,77,60,33,60,92
6,Student 13 3A,44,36,54,3,84,69,70,5,27,4,49,48
6,Student 14 3A,89,26,16,26,47,65,72,23,52,75,39,25
6,Student 15 3A,52,88,69,60,90,4,8,39,91,75,80,95
6,Student 16 3A,45,71,6,79,14,27,23,28,7,93,92,96
6,Student 17 3A,10,50,84,59,10,32,32,90,51,89,27,63
6,Student 18 3A,92,64,66,6,27,19,99,65,37,91,62,82
6,Student 19 3A,43,1,74,45,1,80,16,30,80,47,98,61
6,Student 20 3A,61,27,45,78,36,47,34,96,64,58,5,62
6,Student 21 3A,81,26,20,43,62,80,98,12,45,29,100,54
6,Student 22 3A,81,22,65,8,93,64,58,90,56,92,14,81
6,Student 23 3A,89,44,95,43,53,64,39,71,42,75,92,95
6,Student 24 3A,95,85,89,17,7,19,31,10,2,67,29,96
6,Student 25 3A,33,12,28,53,91,4,25,91,38,32,88,83
6,Student 26 3A,43,19,87,82,1,14,95,88,63,35,49,89
6,Student 27 3A,17,0,15,81,21,40,0,82,62,98,92,69
6,Student 28 3A,19,5,17,58,94,59,31,44,46,71,20,68
6,Student 29 3A,52,75,19,34,82,81,90,86,26,11,61,27
6,Student 30 3A,97,62,6,7,94,55,72,88,61,26,29,72
6,Student 31 3A,24,20,89,6,87,64,22,29,18,77,32,94
6,Student 32 3A,7,100,37,3,100,10,86,16,95,100,58,65
6,Student 33 3A,76,59,0,41,54,69,13,31,0,63,24,29
6,Student 34 3A,72,51,97,33,35,100,74,72,7,99,72,47
6,Student 35 3A,29,41,11,6,60,58,5,39,58,97,63,89
6,Student 36 3A,48,73,69,91,22,87,35,94,57,10,10,85
6,Student 37 3A,99,79,30,49,3,10,55,75,22,82,99,67
6,Student 38 3A,96,2,26,96,47,65,61,8,23,74,16,74
6,Student 39 3A,50,52,19,95,100,17,85,74,35,58,40,22
6,Student 40 3A,37,98,45,46,35,14,87,4,65,33,79,7
6,Student 41 3A,50,77,91,17,28,54,94,33,60,99,49,53
6,Student 42 3A,39,10,30,6,59,4,31,88,19,43,9,69
6,Student 43 3A,36,41,10,19,28,93,0,79,67,64,48,37
6,Student 44 3A,74,33,85,33,65,40,100,48,47,75,43,89
6,Student 45 3A,58,61,95,51,45,59,32,69,94,29,7,24
6,Student 46 3A,76,39,11,49,23,68,39,68,44,89,58,30
6,Student 47 3A,20,39,55,90,32,31,40,56,54,48,30,95
6,Student 48 3A,23,3,45,30,83,50,98,48,77,8,55,33
6,Student 49 3A,33,69,21,29,60,39,51,97,100,25,75,95
6,Student 50 3A,9,83,22,23,53,82,8,14,60,30,24,81
6,Student 1 3B,8,6,8,91,59,6,72,27,34,24,53,61
6,Student 2 3B,97,1,38,16,64,90,8,0,47,37,17,22
6,Student 3 3B,40,79,88,55,72,85,69,65,90,2,78,50
6,Student 4 3B,34,33,71,46,60,66,23,57,56,85,36,96
6,Student 5 3B,39,67,86,17,32,7,90,55,41,74,62,48
6,Student 6 3B,10,96,21,29,23,31,27,99,9,33,28,93
6,Student 7 3B,17,95,12,43,56,72,22,65,20,76,92,9
6,Student 8 3B,39,90,0,45,7,17,56,89,17,9,31,84
6,Student 9 3B,91,73,20,96,92,65,39,28,20,73,31,21
6,Student 10 3B,98,91,71,73,24,80,71,21,92,71,70,96
6,Student 11 3B,21,9,53,52,32,31,87,43,33,45,52,75
6,Student 12 3B,69,7,33,27,69,72,82,55,36,46,10,26
6,Student 13 3B,25,11,66,13,56,8,7,2,56,87,44,69
6,Student 14 3B,8,93,79,10,79,63,48,11,69,83,62,56
6,Student 15 3B,85,9,65,88,57,45,45,30,96,32,100,70
6,Student 16 3B,15,86,81,49,36,34,32,8,87,68,56,5
6,Student 17 3B,56,34,16,31,21,38,13,53,22,25,49,76
6,Student 18 3B,6,67,95,5,21,36,9,16,15,69,62,83
6,Student 19 3B,44,93,77,94,1,54,97,0,11,80,13,75
6,Student 20 3B,47,16,14,23,45,0,71,25,78,28,87,74
6,Student 21 3B,4,38,44,18,89,100,5,37,64,86,50,47
6,Student 22 3B,45,1,76,55,65,80,77,94,18,59,70,25
6,Student 23 3B,96,31,87,49,97,53,50,88,1,61,21,95
6,Student 24 3B,92,1,73,72,0,84,56,10,98,5,93,72
6,Student 25 3B,36,49,76,30,30,66,52,60,76,79,6,21
6,Student 26 3B,51,44,36,69,37,75,99,96,69,94,74,81
6,Student 27 3B,9,3,12,60,12,89,19,85,12,83,57,99
6,Student 28 3B,24,8,100,1,38,6,64,39,48,55,38,49
6,Student 29 3B,30,50,74,80,43,20,66,48,88,97,15,6
6,Student 30 3B,83,69,14,73,10,86,55,17,41,64,19,19
6,Student 31 3B,7,86,24,0,99,40,97,14,77,44,14,3
6,Student 32 3B,10,3,37,59,59,37,72,20,20,97,39,31
6,Student 33 3B,70,44,60,59,60,53,37,21,30,100,19,70
6,Student 34 3B,17,25,19,40,34,56,56,10,22,76,86,58
6,Student 35 3B,18,59,49,50,72,89,56,50,87,76,90,2
6,Student 36 3B,46,11,53,100,48,64,30,22,24,64,76,30
6,Student 37 3B,86,33,90,69,12,90,85,72,92,4,81,74
6,Student 38 3B,15,96,96,55,30,74,44,24,5,73,40,3
6,Student 39 3B,34,14,1,58,81,3,26,32,21,82,29,69
6,Student 40 3B,57,56,58,22,73,96,28,64,45,58,44,41
6,Student 41 3B,72,40,57,100,74,7,19,69,64,54,61,61
6,Student 42 3B,48,76,56,16,77,46,33,7,41,91,69,28
6,Student 43 3B,0,58,69,15,90,51,93,47,49,57,11,75
6,Student 44 3B,28,28,11,90,5,61,59,18,55,66,90,12
6,Student 45 3B,26,90,55,8,17,80,3,12,9,4,66,53
6,Student 46 3B,19,0,22,75,84,21,8,96,23,10,39,5
6,Student 47 3B,70,82,81,93,41,68,70,93,25,81,54,1
6,Student 48 3B,31,27,100,87,59,69,66,59,23,66,77,70
6,Student 49 3B,17,24,77,46,68,93,32,44,50,71,56,97
6,Student 50 3B,10,88,50,67,93,4,99,22,90,84,100,4
6,Student 1 4A,46,81,14,66,100,83,29,62,8,90,35,31
6,Student 2 4A,82,73,65,93,68,37,51,98,64,72,83,65
6,Student 3 4A,50,18,74,34,13,72,28,84,5,67,80,96
6,Student 4 4A,57,28,77,100,90,69,13,16,63,25,39,50
6,Student 5 4A,47,21,12,97,55,2,84,3,40,60,11,64
6,Student 6 4A,48,35,58,3,81,98,63,74,20,25,75,17
6,Student 7 4A,89,30,33,60,4,59,82,14,99,54,45,46
6,Student 8 4A,72,13,79,21,33,100,37,9,83,65,80,13
6,Student 9 4A,1,3,81,49,100,80,46,79,34,97,78,79
6,Student 10 4A,53,42,68,33,82,10,52,44,69,7,86,14
6,Student 11 4A,23,96,30,76,8,44,26,76,48,0,55,81
6,Student 12 4A,15,60,76,39,78,52,22,41,0,38,67,93
6,Student 13 4A,82,2,64,96,51,59,88,29,75,4,23,20
6,Student 14 4A,25,15,31,96,36,19,99,74,2,30,55,90
6,Student 15 4A,74,39,75,3,0,44,90,22,90,89,47,8
6,Student 16 4A,5,9,34,57,31,94,35,81,44,96,15,93
6,Student 17 4A,69,77,43,42,36,34,1,95,71,48,52,33
6,Student 18 4A,61,73,94,73,14,53,99,25,16,50,25,7
6,Student 19 4A,90,34,46,20,36,4,55,42,80,32,31,0
6,Student 20 4A,43,29,91,43,33,36,4,39,98,90,18,42
6,Student 21 4A,57,94,5,61,77,70,81,21,41,42,39,19
6,Student 22 4A,64,74,36,93,5,36,75,99,100,38,17,87
6,Student 23 4A,97,37,74,57,76,90,96,85,68,55,99,10
6,Student 24 4A,6,87,92,14,81,35,89,47,61,75,33,91
6,Student 25 4A,25,50,62,30,44,67,57,21,4,7,37,14
6,Student 26 4A,73,32,99,46,40,9,35,90,27,49,41,63
6,Student 27 4A,46,65,84,91,93,92,86,57,46,13,81,100
6,Student 28 4A,66,17,64,86,29,56,37,44,89,45,19,22
6,Student 29 4A,65,77,23,79,100,42,13,53,14,96,53,20
6,Student 30 4A,56,81,22,94,58,63,56,79,39,33,59,91
6,Student 31 4A,72,33,7,89,12,55,19,40,22,84,62,28
6,Student 32 4A,83,15,51,55,83,55,20,7,38,95,38,50
6,Student 33 4A,40,14,33,13,17,15,67,64,77,18,80,73
6,Student 34 4A,56,82,82,65,13,19,79,21,70,36,32,6
6,Student 35 4A,28,71,98,63,66,20,75,34,83,47,51,28
6,Student 36 4A,5,78,92,30,9,85,30,22,14,27,8,93
6,Student 37 4A,80,28,80,62,84,3,71,1,82,65,15,98
6,Student 38 4A,87,8,27,33,12,46,26,12,1,22,28,76
6,Student 39 4A,14,73,17,94,78,70,5,58,26,14,11,23
6,Student 40 4A,30,74,39,19,8,54,77,39,18,82,51,39
6,Student 41 4A,8,66,58,48,33,71,0,23,97,68,2,99
6,Student 42 4A,74,24,22,22,53,99,62,54,73,99,99,71
6,Student 43 4A,47,95,68,24,33,82,87,58,33,79,89,29
6,Student 44 4A,34,40,15,36,77,36,25,47,12,64,34,47
6,Student 45 4A,30,76,58,13,80,7,97,24,88,31,14,99
6,Student 46 4A,10,62,26,17,35,48,23,97,30,24,10,52
6,Student 47 4A,2,97,38,12,9,72,80,45,43,67,84,95
6,Student 48 4A,13,44,49,86,41,13,44,66,2,25,45,56
6,Student 49 4A,58,52,51,50,36,95,30,9,70,18,32,10
6,Student 50 4A,92,12,94,60,9,92,75,87,55,38,74,8
6,Student 1 4B,76,69,95,26,30,65,17,37,75,40,4,26
6,Student 2 4B,27,16,9,21,31,42,100,97,68,18,57,55
6,Student 3 4B,56,16,7,84,61,51,74,70,26,63,5,19
6,Student 4 4B,39,77,95,57,84,66,34,58,76,91,58,72
6,Student 5 4B,91,44,50,15,94,67,18,95,28,39,99,4
6,Student 6 4B,0,30,1,12,2,26,24,57,66,5,73,18
6,Student 7 4B,61,28,6,12,31,90,48,73,57,61,78,80
6,Student 8 4B,90,26,98,86,14,21,15,12,87,6,21,50
6,Student 9 4B,79,34,81,53,8,97,34,15,79,7,3,37
6,Student 10 4B,91,30,82,72,31,55,24,97,27,67,19,59
6,Student 11 4B,36,74,29,47,32,39,60,87,78,30,53,92
6,Student 12 4B,35,69,89,10,33,35,77,90,96,45,36,89
6,Student 13 4B,45,21,78,83,45,51,96,2,28,86,100,23
6,Student 14 4B,77,92,9,64,41,5,81,78,16,52,62,22
6,Student 15 4B,50,14,59,85,61,72,20,56,49,76,33,65
6,Student 16 4B,70,60,23,13,55,44,70,61,47,60,6,54
6,Student 17 4B,20,40,28,30,32,51,8,40,11,59,32,33
6,Student 18 4B,24,12,57,57,24,85,24,64,26,83,98,82
6,Student 19 4B,58,76,56,46,80,49,6,59,94,27,17,46
6,Student 20 4B,1,12,94,13,6,55,94,58,90,76,83,34
6,Student 21 4B,91,57,81,49,34,48,86,93,1,9,68,70
6,Student 22 4B,75,11,42,50,2,76,27,58,15,18,75,69
6,Student 23 4B,97,38,0,67,89,60,22,45,66,0,64,51
6,Student 24 4B,75,28,54,72,8,49,73,38,1,8,67,27
6,Student 25 4B,100,85,45,2,88,60,51,54,29,31,35,97
6,Student 26 4B,62,76,36,46,82,7,88,63,46,97,58,65
6,Student 27 4B,96,10,61,79,87,3,60,38,67,54,57,88
6,Student 28 4B,44,44,80,83,12,16,78,57,80,96,91,19
6,Student 29 4B,89,93,11,65,48,18,8,25,94,58,53,31
6,Student 30 4B,94,80,72,24,96,90,90,45,5,67,95,12
6,Student 31 4B,25,86,70,8,51,66,56,0,74,38,21,38
6,Student 32 4B,94,14,65,70,53,67,18,41,5,45,8,68
6,Student 33 4B,36,16,85,76,67,50,28,94,65,100,43,20
6,Student 34 4B,58,35,45,85,9,70,42,44,15,51,92,50
6,Student 35 4B,73,36,48,49,97,31,43,85,73,86,72,86
6,Student 36 4B,24,22,88,53,47,25,58,79,14,80,58,55
6,Student 37 4B,23,59,26,45,52,98,70,21,89,2,87,73
6,Student 38 4B,62,0,10,23,75,30,62,21,73,17,49,93
6,Student 39 4B,69,96,77,100,37,3,96,86,24,78,100,90
6,Student 40 4B,17,5,82,41,29,42,27,46,18,61,35,76
6,Student 41 4B,21,25,96,59,68,78,41,42,27,4,59,77
6,Student 42 4B,10,27,27,11,40,6,100,21,94,48,97,41
6,Student 43 4B,93,10,32,29,23,84,31,62,23,43,90,50
6,Student 44 4B,16,61,14,51,57,8,85,38,34,75,85,44
6,Student 45 4B,76,79,62,72,26,22,78,25,52,22,83,21
6,Student 46 4B,18,53,30,26,4,25,17,82,83,5,61,18
6,Student 47 4B,54,58,98,43,41,96,96,68,65,71,5,66
6,Student 48 4B,35,64,12,95,30,84,20,60,14,12,61,41
6,Student 49 4B,71,94,61,83,41,27,43,90,67,42,95,81
6,Student 50 4B,56,29,73,97,40,55,24,55,88,20,92,51
6,Student 1 5A,16,17,51,85,48,2,18,92,73,21,40,97
6,Student 2 5A,65,88,27,80,45,46,25,66,60,80,2,48
6,Student 3 5A,86,85,21,1,76,88,65,99,72,19,16,49
6,Student 4 5A,82,47,40,50,75,77,0,25,15,80,66,86
6,Student 5 5A,97,31,9,37,4,5,29,29,22,18,60,41
6,Student 6 5A,23,52,13,34,79,23,40,38,52,27,21,4
6,Student 7 5A,95,78,23,62,33,41,74,48,81,42,10,17
6,Student 8 5A,66,51,77,0,93,54,34,91,65,44,99,54
6,Student 9 5A,8,78,1,92,46,9,63,16,88,53,37,62
6,Student 10 5A,70,63,3,51,63,56,50,30,73,11,84,22
6,Student 11 5A,69,99,63,58,100,11,11,88,64,66,5,39
6,Student 12 5A,73,86,44,83,15,31,92,48,95,27,86,51
6,Student 13 5A,28,25,33,86,99,71,69,59,10,8,41,60
6,Student 14 5A,35,83,50,63,18,46,88,10,68,61,4,80
6,Student 15 5A,25,10,94,7,37,6,58,78,26,100,52,95
6,Student 16 5A,1,47,48,47,66,55,74,60,68,0,96,88
6,Student 17 5A,21,76,28,18,89,0,7,67,100,51,62,91
6,Student 18 5A,42,89,49,58,51,57,46,54,90,55,85,35
6,Student 19 5A,5,17,69,41,99,24,56,75,33,62,58,3
6,Student 20 5A,99,35,38,40,54,72,20,95,38,63,84,23
6,Student 21 5A,76,72,76,82,1,73,32,78,85,46,63,41
6,Student 22 5A,83,32,34,59,57,53,42,20,39,10,70,76
6,Student 23 5A,38,61,35,20,63,97,40,76,10,62,45,92
6,Student 24 5A,87,23,8,98,79,39,33,18,36,88,93,95
6,Student 25 5A,35,68,97,17,41,33,32,75,97,52,64,57
6,Student 26 5A,19,25,56,83,86,92,100,31,26,59,69,99
6,Student 27 5A,25,86,68,61,62,46,15,69,34,11,15,79
6,Student 28 5A,96,87,63,89,67,61,62,51,1,84,4,34
6,Student 29 5A,98,38,32,92,40,78,69,11,8,95,41,13
6,Student 30 5A,23,11,18,95,9,74,39,65,85,48,76,84
6,Student 31 5A,86,28,84,40,48,61,93,25,79,37,79,22
6,Student 32 5A,14,99,81,56,1,73,59,40,14,33,79,97
6,Student 33 5A,64,46,72,20,45,97,62,90,41,21,51,63
6,Student 34 5A,98,77,3,71,58,59,58,25,55,22,32,57
6,Student 35 5A,90,45,1,20,1,57,42,69,87,86,14,82
6,Student 36 5A,61,8,76,93,30,80,13,44,97,19,79,69
6,Student 37 5A,41,16,20,31,40,36,73,72,95,88,15,23
6,Student 38 5A,23,87,11,66,19,98,69,95,77,9,70,47
6,Student 39 5A,63,61,1,86,48,39,51,89,88,62,84,70
6,Student 40 5A,11,93,100,4,88,53,66,97,44,95,22,12
6,Student 41 5A,92,47,81,14,79,34,31,6,54,16,10,7
6,Student 42 5A,57,40,5,58,58,4,1,80,79,16,53,86
6,Student 43 5A,92,72,65,98,33,37,56,96,62,2,97,82
6,Student 44 5A,45,96,4,47,36,21,43,6,46,58,34,36
6,Student 45 5A,13,75,42,93,33,27,54,24,16,65,44,69
6,Student 46 5A,16,73,12,35,63,99,59,22,83,81,35,17
6,Student 47 5A,83,15,17,11,70,94,28,61,16,99,74,75
6,Student 48 5A,89,56,67,29,95,18,73,46,34,86,51,11
6,Student 49 5A,96,52,3,80,57,51,8,58,45,49,73,3
6,Student 50 5A,31,26,93,0,47,60,21,47,0,36,58,56
6,Student 1 5B,53,84,79,51,20,62,10,81,61,99,3,38
6,Student 2 5B,85,1,45,1,98,18,17,36,10,90,56,77
6,Student 3 5B,86,41,73,66,57,53,47,68,69,12,95,47
6,Student 4 5B,22,56,68,51,70,93,93,3,4,24,35,66
6,Student 5 5B,29,37,95,72,59,22,80,56,72,54,42,63
6,Student 6 5B,98,1,67,63,90,16,65,99,72,25,34,57
6,Student 7 5B,100,31,75,87,27,20,49,86,69,32,1,40
6,Student 8 5B,95,93,2,60,72,72,85,25,96,92,88,54
6,Student 9 5B,92,44,49,78,11,20,9,56,98,90,12,87
6,Student 10 5B,43,60,25,49,83,57,22,26,1,27,17,33
6,Student 11 5B,25,61,36,81,74,92,12,75,73,48,51,92
6,Student 12 5B,36,61,93,51,9,18,35,93,75,22,83,31
6,Student 13 5B,57,35,8,98,83,33,1,47,19,90,46,23
6,Student 14 5B,67,65,29,61,6,93,19,67,52,37,28,44
6,Student 15 5B,77,37,28,55,42,71,8,13,6,34,45,9
6,Student 16 5B,81,93,94,58,99,59,44,83,71,14,40,71
6,Student 17 5B,41,54,85,64,58,50,29,66,54,21,45,35
6,Student 18 5B,16,40,65,73,37,61,87,63,92,38,7,48
6,Student 19 5B,21,2,96,1,58,45,34,26,71,8,42,38
6,Student 20 5B,41,93,24,95,8,18,62,51,69,78,74,77
6,Student 21 5B,59,59,97,87,98,17,48,16,81,78,93,87
6,Student 22 5B,4,54,68,12,51,50,41,71,98,91,81,70
6,Student 23 5B,94,15,9,97,88,37,33,64,85,57,2,74
6,Student 24 5B,78,17,59,93,82,100,44,72,1,65,14,35
6,Student 25 5B,43,58,100,6,6,12,10,13,51,71,91,51
6,Student 26 5B,25,91,37,50,41,59,54,75,20,61,45,11
6,Student 27 5B,67,24,53,17,48,79,87,2,9,72,3,91
6,Student 28 5B,10,1,71,48,4,43,74,20,91,74,42,48
6,Student 29 5B,22,91,67,51,10,61,41,67,46,38,57,66
6,Student 30 5B,99,20,34,78,47,10,53,4,60,7,2,49
6,Student 31 5B,58,55,38,87,87,34,50,70,64,59,82,16
6,Student 32 5B,36,99,34,27,15,36,52,35,34,55,21,19
6,Student 33 5B,3,84,11,0,35,26,61,59,7,39,61,49
6,Student 34 5B,81,55,46,37,6,57,89,70,38,54,33,11
6,Student 35 5B,14,53,12,87,54,37,31,32,32,90,21,23
6,Student 36 5B,89,34,46,4,1,38,11,22,78,8,46,28
6,Student 37 5B,64,73,11,73,77,82,11,19,40,78,66,34
6,Student 38 5B,20,18,80,29,37,76,99,85,7,98,71,94
6,Student 39 5B,53,74,43,92,70,84,97,22,60,69,49,14
6,Student 40 5B,76,8,84,29,80,3,69,68,98,42,31,63
6,Student 41 5B,85,15,40,18,61,97,89,48,38,22,7,41
6,Student 42 5B,96,35,54,47,21,12,59,82,74,57,23,67
6,Student 43 5B,72,22,35,37,6,54,88,63,22,28,91,63
6,Student 44 5B,15,43,43,74,17,16,27,31,68,92,47,71
6,Student 45 5B,29,53,7,44,64,34,65,89,86,77,78,88
6,Student 46 5B,49,8,34,26,56,64,72,47,95,75,72,54
6,Student 47 5B,11,41,46,12,86,100,87,61,14,46,28,52
6,Student 48 5B,45,46,10,72,94,55,66,89,92,43,74,25
6,Student 49 5B,100,86,60,36,10,59,39,98,50,87,6,23
6,Student 50 5B,2,19,47,52,27,63,85,30,41,80,79,58
6,Student 1 6A,88,66,18,48,34,8,47,83,84,83,58,61
6,Student 2 6A,9,45,92,79,13,54,77,29,29,62,73,75
6,Student 3 6A,61,57,81,38,91,43,100,42,18,77,85,40
6,Student 4 6A,14,79,49,74,57,52,95,21,69,41,40,71
6,Student 5 6A,98,8,42,4,78,83,8,36,81,71,39,98
6,Student 6 6A,21,38,82,20,73,9,70,51,27,1,38,59
6,Student 7 6A,59,77,82,99,65,98,87,27,16,90,83,50
6,Student 8 6A,24,40,95,79,25,65,72,81,76,42,99,47
6,Student 9 6A,54,58,58,70,42,78,93,3,79,59,32,35
6,Student 10 6A,43,10,69,2,96,77,58,99,32,55,4,7
6,Student 11 6A,14,56,59,21,92,5,44,3,3,72,14,14
6,Student 12 6A,18,19,97,47,27,22,40,92,4,50,80,90
6,Student 13 6A,61,23,59,98,11,79,97,63,36,80,31,56
6,Student 14 6A,97,60,23,69,38,100,33,42,22,50,40,89
6,Student 15 6A,6,9,50,32,6,59,23,5,17,93,10,45
6,Student 16 6A,77,32,94,27,62,28,13,67,43,96,4,39
6,Student 17 6A,23,19,84,51,16,59,58,9,95,9,60,73
6,Student 18 6A,42,69,92,20,46,50,57,85,56,78,11,16
6,Student 19 6A,98,7,39,60,42,44,87,83,26,66,32,23
6,Student 20 6A,55,7,79,48,42,14,69,66,59,55,47,55
6,Student 21 6A,29,10,54,45,10,84,91,90,2,14,2,43
6,Student 22 6A,59,41,2,62,96,86,36,19,31,61,62,42
6,Student 23 6A,43,92,95,86,24,69,56,91,95,85,3,50
6,Student 24 6A,85,66,87,48,25,48,36,73,86,64,92,8
6,Student 25 6A,23,84,69,76,1,59,25,100,68,18,1,2
6,Student 26 6A,27,57,77,76,83,56,80,33,94,56,18,77
6,Student 27 6A,76,45,30,21,38,68,5,64,83,7,29,1
6,Student 28 6A,27,16,69,20,71,99,71,16,15,100,13,76
6,Student 29 6A,72,17,60,48,94,21,23,23,40,15,38,94
6,Student 30 6A,96,45,55,43,50,87,43,88,69,45,38,36
6,Student 31 6A,50,21,70,9,3,38,53,89,54,50,26,20
6,Student 32 6A,21,23,38,76,22,35,30,63,41,98,53,55
6,Student 33 6A,36,62,8,27,23,63,54,100,7,82,39,19
6,Student 34 6A,19,93,0,19,18,15,65,99,88,62,59,98
6,Student 35 6A,67,83,76,86,77,8,40,6,73,15,80,0
6,Student 36 6A,7,5,93,32,24,41,6,66,29,8,8,81
